店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
HaeuPFORqlfUV5Ar,苏妃奶酪(平江路店),1580条评价,￥18,甜品,平江路,https://www.dianping.com/shop/HaeuPFORqlfUV5Ar,http://p0.meituan.net/biztone/1764036_1655456296061.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H7ECceI7obtReJ9w,發记甜品(苏州中心店),1925条评价,￥38,甜品,苏州中心商场,https://www.dianping.com/shop/H7ECceI7obtReJ9w,http://p0.meituan.net/merchant/85eb9dcac8cf5a6d184b4db96baff7cf108875.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k3MkaP55slkOHVgM,Haddock·gelato冰淇淋·巧克力(曼巴特购物广场店),193条评价,￥35,冰淇淋,曼巴特购物中心,https://www.dianping.com/shop/k3MkaP55slkOHVgM,http://p0.meituan.net/merchant/eb06d1045b8d7a650629461b0f67936e46240.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H1w4cAJCJrUgUeUT,GODIVA(苏州中心delight店),965条评价,￥55,冰淇淋,东方之门/湖滨新天地,https://www.dianping.com/shop/H1w4cAJCJrUgUeUT,https://img.meituan.net/content/a6419cfb6990ec16756c2aa6e89e680f128910.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3BY0abROpJJM3Tq,喜艾Gelato(十全街店),1580条评价,￥31,冰淇淋,十全街/凤凰街,https://www.dianping.com/shop/l3BY0abROpJJM3Tq,http://p0.meituan.net/biztone/1872216304_1685497221510.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k8s879V7GeaFwjY7,Très TenTanT太当当(仓街店),577条评价,￥62,甜品,平江路,https://www.dianping.com/shop/k8s879V7GeaFwjY7,https://p0.meituan.net/biztone/df0c7e2ab78c62ffb443570c2b1535b374894.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H5ouu4jLzHU9CiRV,BAD SQUIRREL,332条评价,￥39,西餐,苏州大学/相门后庄,https://www.dianping.com/shop/H5ouu4jLzHU9CiRV,https://p0.meituan.net/biztone/9e517d2491eea729b45aec82ab7cfc1e539713.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k7zls2mOxkOQTg9W,RollING BEANS&COFFEE,262条评价,￥44,甜品,万宝财富商业广场,https://www.dianping.com/shop/k7zls2mOxkOQTg9W,http://p1.meituan.net/merchant/600b688ac21aefef83d54854970511ea59696.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
ikNeY91RyPzCDQVG,CHOOCHOO(吴江万象汇店),537条评价,￥22,甜品,万象汇,https://www.dianping.com/shop/ikNeY91RyPzCDQVG,http://p0.meituan.net/merchant/690abdee76b687d748791900b7b6906d121744.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G1n1nk7PtjQJkRc8,Shake Shack(苏州中心店),3552条评价,￥73,西式快餐,东方之门/湖滨新天地,https://www.dianping.com/shop/G1n1nk7PtjQJkRc8,https://img.meituan.net/content/dd73b25f59e728288fc3e332036f3147184482.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
Ha3U0ijAMZnxS8Q7,CHOOCHOO泡芙(昆山万象汇店),332条评价,￥23,甜品,前进路,https://www.dianping.com/shop/Ha3U0ijAMZnxS8Q7,http://p0.meituan.net/merchant/690abdee76b687d748791900b7b6906d121744.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k3mL6Wq5rMLpwvjF,BLUE BUBBLE蓝色捕捉(太仓南洋广场店),27条评价,￥20,茶饮果汁,人民路,https://www.dianping.com/shop/k3mL6Wq5rMLpwvjF,http://p0.meituan.net/merchant/98facb833404f29d7d0c36f4f09a69e0134035.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H3aYtht4Lzgoj68b,ZEMOCAFE·FUSION FOOD(西交利物浦店),927条评价,￥58,咖啡厅,独墅湖大学城,https://www.dianping.com/shop/H3aYtht4Lzgoj68b,https://img.meituan.net/content/0eba4cb231a69c630d1ec1b18e060ede638433.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
jo99RN54ZAEobiOn,喜见(果汁果茶冰淇淋),3条评价,￥0,茶饮果汁,临湖镇/横泾镇,https://www.dianping.com/shop/jo99RN54ZAEobiOn,https://p0.meituan.net/poiugc/e2761c5ecdf7bcfa947d839efaa1b2082716897.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l1TxXBQRwJybwl2G,Haddock·gelato冰淇淋·巧克力(泉屋店),531条评价,￥34,冰淇淋,狮山地区,https://www.dianping.com/shop/l1TxXBQRwJybwl2G,http://p0.meituan.net/merchant/eb06d1045b8d7a650629461b0f67936e46240.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l2YU037WlQh8OnVj,拾柴手作(观前街店),314条评价,￥24,茶饮果汁,观前街地区,https://www.dianping.com/shop/l2YU037WlQh8OnVj,https://img.meituan.net/content/80aa5f7b1d532c461415b074acf650e373600.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
EsiTe96kbS3061cf,DRUNK BAKER(苏州苏悦广场店),451条评价,￥44,甜品,苏州中心商场,https://www.dianping.com/shop/EsiTe96kbS3061cf,https://p0.meituan.net/biztone/1e3c8573e6b22d5c5e61cd172c68fbe4346742.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k3fIrLeBcGKbrCjU,GODIVA(比斯特苏州购物村店),1759条评价,￥52,冰淇淋,唯亭,https://www.dianping.com/shop/k3fIrLeBcGKbrCjU,https://img.meituan.net/content/a6419cfb6990ec16756c2aa6e89e680f128910.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l84wXXgZoP4yOCc0,鮥·BARRLOW,883条评价,￥28,冰淇淋,十全街/凤凰街,https://www.dianping.com/shop/l84wXXgZoP4yOCc0,http://p1.meituan.net/merchant/812bdb53528a50a1e5655427b577664f67271.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G9quQOoF0Jr3qQL4,DQ·蛋糕·冰淇淋(龙湖狮山天街店),1149条评价,￥27,冰淇淋,塔园路,https://www.dianping.com/shop/G9quQOoF0Jr3qQL4,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G8xvEqcn5NnJGtiy,TAKANINI·塔可尼尼(龙湖苏州相城天街店),423条评价,￥35,面包烘焙,陆慕元和,https://www.dianping.com/shop/G8xvEqcn5NnJGtiy,https://img.meituan.net/content/0b9365b80ad217281830b39e1cf4fb7d176778.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
j9wBVLcjwDv8wveq,高圈圈甜甜圈GAOQQ(太仓万达店),137条评价,￥21,甜品,太仓万达广场,https://www.dianping.com/shop/j9wBVLcjwDv8wveq,https://img.meituan.net/content/c99367b56da37a6f51f66d4fb7246a1f41233.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H5F3e1m8zt4inPZH,CAPRAIBEXCOFFEE羍市(菉葭巷店),3811条评价,￥34,咖啡厅,平江路,https://www.dianping.com/shop/H5F3e1m8zt4inPZH,http://p1.meituan.net/merchant/ce8b12ac6e1e4a1d590e259597549ca8729967.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
H5yqtd1gx6fIB3sX,麦当劳(吴中大道店),690条评价,￥26,西式快餐,越溪/SM广场,https://www.dianping.com/shop/H5yqtd1gx6fIB3sX,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G1GnWbbzxjUvlSLQ,DQ·蛋糕·冰淇淋(吴江华润万象汇店),358条评价,￥18,冰淇淋,新城吾悦商业广场,https://www.dianping.com/shop/G1GnWbbzxjUvlSLQ,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G8jay7ymKZyUpbmJ,the Roll'ING手作瑞士卷专门店(苏州东吴龙湖天街店),488条评价,￥42,甜品,长桥地区,https://www.dianping.com/shop/G8jay7ymKZyUpbmJ,https://p0.meituan.net/biztone/e88a0961c4d7801184913ad9d3e4dae9236793.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k6Rf3wDaSdoayNWU,肯德基(吴中龙湖店),332条评价,￥26,西式快餐,吴中商城/石湖路,https://www.dianping.com/shop/k6Rf3wDaSdoayNWU,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1G42rVAW1xvw3Ze,崛川·Gelato·大福專门店(锦帆路店),379条评价,￥25,冰淇淋,十全街/凤凰街,https://www.dianping.com/shop/k1G42rVAW1xvw3Ze,https://img.meituan.net/content/1f6d7c0e6ccb354cc239c95ab5e40c0f132168.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k16St3v8ObsbHPbS,八拿拿·東京香蕉烧,3321条评价,￥21,冰淇淋,十全街/凤凰街,https://www.dianping.com/shop/k16St3v8ObsbHPbS,http://p0.meituan.net/merchant/3113289b6b1942e0fd9e63225f2935f9175215.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H5QVqvDYED77QaGY,宇治春风(淮海街店),1428条评价,￥25,冰淇淋,狮山地区,https://www.dianping.com/shop/H5QVqvDYED77QaGY,http://p0.meituan.net/biztone/1017275582_1621576796191.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k6HSNAbEi6c8910M,糯米屋·NUOMl·冰激凌舒芙蕾(歌林公园店),116条评价,￥18,冰淇淋,天鹅荡路,https://www.dianping.com/shop/k6HSNAbEi6c8910M,https://p0.meituan.net/biztone/bb7df907bb16ee2075df8ced4c4c37eb148726.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
E23NprhUdghxk1IX,肯德基(新区金鹰店),487条评价,￥25,西式快餐,金鹰商场,https://www.dianping.com/shop/E23NprhUdghxk1IX,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
kaOWKJcN4287ZgLg,ibarrel爱杯·bistro&brunch(时代广场店),1465条评价,￥119,西餐,圆融时代广场,https://www.dianping.com/shop/kaOWKJcN4287ZgLg,https://img.meituan.net/content/f3b96e661e34d5c3496005dff6e3f82a175504.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
EAx08HU1pln28ELp,肯德基(吴江明珠城店),289条评价,￥32,西式快餐,松陵,https://www.dianping.com/shop/EAx08HU1pln28ELp,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H8vs34JgRgZnSQtC,麦当劳(塔园路店),1377条评价,￥23,西式快餐,塔园路,https://www.dianping.com/shop/H8vs34JgRgZnSQtC,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H1OG1Fr4DQmpuB8f,Kiwi Kraze奇兹(诚品生活店),1592条评价,￥36,甜品,圆融时代广场,https://www.dianping.com/shop/H1OG1Fr4DQmpuB8f,http://p0.meituan.net/biztone/52797621ba3521f7a3fc58b90dc48d17184323.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3khl5CdqxX7WoxN,Maison Margiela Café,41条评价,￥52,咖啡厅,平江路,https://www.dianping.com/shop/l3khl5CdqxX7WoxN,https://img.meituan.net/content/efed651de026f523b36340329763011e83195.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H4dccfLCgYriDpY7,三万昌(繁花中心店),90条评价,￥20,茶饮果汁,繁花中心,https://www.dianping.com/shop/H4dccfLCgYriDpY7,http://p0.meituan.net/poipicadd/e17629ba6a5f5b870f63b64b18ce9e8f374753.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k2xHF4PneqIyYvV3,DQ·蛋糕·冰淇淋(SM广场店),265条评价,￥19,冰淇淋,越溪/SM广场,https://www.dianping.com/shop/k2xHF4PneqIyYvV3,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k9J6C9dHWxfVFv2X,小虎堂·可颂蛋挞冰淇淋(昆山金鹰店),40条评价,￥19,甜品,金鹰广场,https://www.dianping.com/shop/k9J6C9dHWxfVFv2X,https://img.meituan.net/content/49fb8455d0502531ad647f45efcff2da416457.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3A1zNxjufS3c4yY,杏一豆腐(曼巴特购物广场店),820条评价,￥20,甜品,曼巴特购物中心,https://www.dianping.com/shop/l3A1zNxjufS3c4yY,https://p0.meituan.net/biztone/850ef36fe54ca86288c72e01ac5b980f56852.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H4t18lwDl0dVcakG,DQ·蛋糕·冰淇淋(龙湖东吴天街店),344条评价,￥22,冰淇淋,长桥地区,https://www.dianping.com/shop/H4t18lwDl0dVcakG,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H8FabPWdLdSm059p,the Roll'ING手作瑞士卷专门店(昆山万象汇店),477条评价,￥43,甜品,前进路,https://www.dianping.com/shop/H8FabPWdLdSm059p,https://p0.meituan.net/biztone/9b5a451f01a4e5123f7cc67f92dcd138224717.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
j7qC19Rg9F9AYkIs,肯德基(吴中悠方店),454条评价,￥28,西式快餐,木渎地区,https://www.dianping.com/shop/j7qC19Rg9F9AYkIs,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l6ZbBiLx3pFhC8HR,哈根达斯(苏州中心店),2619条评价,￥61,冰淇淋,苏州中心商场,https://www.dianping.com/shop/l6ZbBiLx3pFhC8HR,https://p0.meituan.net/biztone/6b737092df5ed84203c0c361dbe3cff2631778.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
ka7FyS1939FFL7rf,like a fish,27条评价,￥43,甜品,石路地区,https://www.dianping.com/shop/ka7FyS1939FFL7rf,https://p0.meituan.net/biztone/b916b132fbd8c6fa9bba2c33fb716af9133627.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G3jhwbVn7CqqbxgL,GODIVA(苏州仁恒仓街店),294条评价,￥54,冰淇淋,平江路,https://www.dianping.com/shop/G3jhwbVn7CqqbxgL,https://img.meituan.net/content/a6419cfb6990ec16756c2aa6e89e680f128910.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k6JnpcMsahbb82TZ,肯德基(尹山湖歌林公园店),560条评价,￥29,西式快餐,郭巷镇,https://www.dianping.com/shop/k6JnpcMsahbb82TZ,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H8r02eNXHDIYkzed,等风来米糕中式糕点(古牌楼店),382条评价,￥23,江浙小吃,周庄古镇景区,https://www.dianping.com/shop/H8r02eNXHDIYkzed,http://p0.meituan.net/merchant/7c13dbe22fbe2bb95e8b6bceb305cff5285558.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k2BwiDQOH6B9OjMI,麦当劳(吴江吾悦广场店),674条评价,￥25,西式快餐,新城吾悦商业广场,https://www.dianping.com/shop/k2BwiDQOH6B9OjMI,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k6WjQWBYsnlyk6jR,麦当劳(印象城店),894条评价,￥21,西式快餐,苏州中心商场,https://www.dianping.com/shop/k6WjQWBYsnlyk6jR,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
isnb2jzredQSTeJQ,KUMO KUMO(苏州大悦城店),293条评价,￥38,甜品,蠡口家具城,https://www.dianping.com/shop/isnb2jzredQSTeJQ,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G8y17rbjiHxDWzaz,麦当劳(苏州湾歌林公园店),217条评价,￥31,西式快餐,天鹅荡路,https://www.dianping.com/shop/G8y17rbjiHxDWzaz,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H7yRZFIEQZfEE2bp,KUMO KUMO(常熟印象城店),195条评价,￥36,甜品,印象城购物中心,https://www.dianping.com/shop/H7yRZFIEQZfEE2bp,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3ELwdM5ppgFrxPy,肯德基(吴中永旺店),293条评价,￥28,西式快餐,天鹅荡路,https://www.dianping.com/shop/l3ELwdM5ppgFrxPy,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l8GlTz38YAIYolHz,KUMO KUMO(苏州吴江万宝财富广场店),176条评价,￥40,甜品,万宝财富商业广场,https://www.dianping.com/shop/l8GlTz38YAIYolHz,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H15FDKDa0XJE0hYC,巧克玩家(龙湖天街店),139条评价,￥100,甜品,中翔/家乐福,https://www.dianping.com/shop/H15FDKDa0XJE0hYC,https://p0.meituan.net/biztone/bd895bb49b6e1cc5c1244ab485080c33345106.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H3mkXRsvsv1bQjy4,梧桐姥姥(苏州观前店),1012条评价,￥18,茶饮果汁,观前街地区,https://www.dianping.com/shop/H3mkXRsvsv1bQjy4,https://img.meituan.net/content/9ac583401c3b7456ea24bcb0f7069082306178.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
Ha2rmyTrkalEVMJX,DQ·蛋糕·冰淇淋(太湖中心店),62条评价,￥25,冰淇淋,胥口镇/穹窿山,https://www.dianping.com/shop/Ha2rmyTrkalEVMJX,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l97HgDlgEv0H4RYE,余丰堂(十全街店),195条评价,￥19,面包烘焙,十全街/凤凰街,https://www.dianping.com/shop/l97HgDlgEv0H4RYE,https://p0.meituan.net/biztone/7a2fdc000bb5cf8124cedbcbcd1b985494085.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k5oMWMjQO3W6fbue,肯德基(吴江万宝大润发店),526条评价,￥25,西式快餐,松陵,https://www.dianping.com/shop/k5oMWMjQO3W6fbue,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
Ga8qgfME7ciTttBa,小虎堂·可颂蛋挞冰淇淋(狮山龙湖店),531条评价,￥20,甜品,龙湖狮山天街商场,https://www.dianping.com/shop/Ga8qgfME7ciTttBa,https://img.meituan.net/content/49fb8455d0502531ad647f45efcff2da416457.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k3mALlGOgyzUxxZW,波比艾斯(苏州平江万达店),72条评价,￥17,冰淇淋,万达广场,https://www.dianping.com/shop/k3mALlGOgyzUxxZW,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k71AShhPnLLfwOCe,肯德基(吴中越溪店),779条评价,￥27,西式快餐,越溪/SM广场,https://www.dianping.com/shop/k71AShhPnLLfwOCe,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
Hai3kj857v0gbOP8,TIKTIKHOM跳跳壶·半糖蛋糕(人民路店),586条评价,￥204,甜品,莱茵广场,https://www.dianping.com/shop/Hai3kj857v0gbOP8,https://img.meituan.net/content/f7e99cfcd94d874c2813f8a5a21ef750156482.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
H8aZN37gqWWmpfU8,pokapoka(圆融店),1116条评价,￥38,面包烘焙,圆融时代广场,https://www.dianping.com/shop/H8aZN37gqWWmpfU8,http://p0.meituan.net/biztone/798064248_1693471601623.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k6R88c6AxhwQhyYy,DQ·蛋糕·冰淇淋(苏州六悦博物馆店),66条评价,￥25,冰淇淋,黎里,https://www.dianping.com/shop/k6R88c6AxhwQhyYy,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G6UzZYXk15bQ99He,五旺茶铺(新湖广场店),3条评价,￥8,茶饮果汁,松陵,https://www.dianping.com/shop/G6UzZYXk15bQ99He,https://p0.meituan.net/biztone/234b6d396475f3c8bf16f1abf43029d3108435.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G7rDYSJXMOKkYmfD,麦当劳(苏州永旺店),1211条评价,￥26,西式快餐,浒关镇,https://www.dianping.com/shop/G7rDYSJXMOKkYmfD,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k4IhyJuhF4LU3ACW,DQ·蛋糕·冰淇淋(苏州星悦里店),128条评价,￥23,冰淇淋,虎丘区,https://www.dianping.com/shop/k4IhyJuhF4LU3ACW,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
EoIcxd9VFqSijnKA,fufuland·生乳舒芙蕾(太仓·万达店),175条评价,￥26,甜品,太仓万达广场,https://www.dianping.com/shop/EoIcxd9VFqSijnKA,https://img.meituan.net/content/62f59f26d6bf7b5b169744f7fd3430c3262469.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k59OidtSCNSI1eef,TOHEE SHAKES(十全街店),1174条评价,￥21,饮品店,十全街/凤凰街,https://www.dianping.com/shop/k59OidtSCNSI1eef,http://p0.meituan.net/merchant/72793c86301e94355c35b54cde0cfff5156307.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
GaTtKOOqeYiMBZWR,肯德基(新区泉屋店),342条评价,￥25,西式快餐,狮山地区,https://www.dianping.com/shop/GaTtKOOqeYiMBZWR,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G9iqOukTBTxU7C3Q,肯德基(浒关保卫路店),382条评价,￥31,西式快餐,浒关镇,https://www.dianping.com/shop/G9iqOukTBTxU7C3Q,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l5KVdLArhp87Xq88,MORIHICO·Coffee&Something(双塔店),749条评价,￥34,咖啡厅,十全街/凤凰街,https://www.dianping.com/shop/l5KVdLArhp87Xq88,http://p0.meituan.net/merchant/5eb8e7eeb9b2a401f6ea1c6eb3d125c029809.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H4hmo2KlXvIxrXgJ,See Gar Gar(劳动路店),135条评价,￥117,创意菜,三香路沿线,https://www.dianping.com/shop/H4hmo2KlXvIxrXgJ,http://p0.meituan.net/merchant/7330b3412234fae9b7340129a13de004114845.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l2uMflF1ospPU8q0,KUMO KUMO·芝士灵感空间(苏州首店),3135条评价,￥39,甜品,东方之门/湖滨新天地,https://www.dianping.com/shop/l2uMflF1ospPU8q0,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k3d79yZf10pVsyhg,slowdown苏糖(昆山店),3796条评价,￥102,西餐,前进路,https://www.dianping.com/shop/k3d79yZf10pVsyhg,https://img.meituan.net/content/b2441cfe79d7b340b5a8ef36cf6c525467158.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G6uLj83v6CWB3Omy,麦田香草总部直营(总店),1925条评价,￥27,面包烘焙,卜蜂莲花,https://www.dianping.com/shop/G6uLj83v6CWB3Omy,https://img.meituan.net/content/8c2b28a013e0efd0193320366273074f103566.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G7ebORImcQ8sZ4w8,DQ·蛋糕·冰淇淋(苏州吴中永旺梦乐城店),123条评价,￥23,冰淇淋,天鹅荡路,https://www.dianping.com/shop/G7ebORImcQ8sZ4w8,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H2BNLbSRly1s36wn,DQ·蛋糕·冰淇淋(繁花中心店),1301条评价,￥26,冰淇淋,繁花中心,https://www.dianping.com/shop/H2BNLbSRly1s36wn,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l4ZWSAq1FfGEarev,DQ·蛋糕·冰淇淋(苏州乐园森林世界店),28条评价,￥22,冰淇淋,大阳山风景区,https://www.dianping.com/shop/l4ZWSAq1FfGEarev,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k4tDldCtDAgpajq8,G+KITCHEN(时代广场店),7737条评价,￥120,西餐,圆融时代广场,https://www.dianping.com/shop/k4tDldCtDAgpajq8,https://img.meituan.net/content/3f2ffe8580a91576fddc03d24057be5c370507.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
FbaVSBhgqWYyKLu6,今日宜着迷FASCINATION cake,128条评价,￥195,甜品,南门,https://www.dianping.com/shop/FbaVSBhgqWYyKLu6,https://p0.meituan.net/biztone/d983310c8ec27b74a5751be7e85beccb226414.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l21ITrt0DjYLSLuG,汉堡王(永旺梦乐城店),3439条评价,￥28,西式快餐,钟南街地铁站,https://www.dianping.com/shop/l21ITrt0DjYLSLuG,https://img.meituan.net/content/29345cf76350d7d96a091dee5e469017164687.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
la2RENR0kkQIZPHY,肯德基(大悦春风里店),181条评价,￥31,西式快餐,蠡口家具城,https://www.dianping.com/shop/la2RENR0kkQIZPHY,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G5BJnrEHhpehVpDQ,Rosemayniu咖啡,570条评价,￥50,咖啡厅,虞景文华,https://www.dianping.com/shop/G5BJnrEHhpehVpDQ,https://p0.meituan.net/biztone/2ecdc71818f00b7f1fe8f1cbb008b6f5421079.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
