店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
k3oERQ2Jnj7iBeWT,DQ·蛋糕·冰淇淋(新天地店),360条评价,￥16,冰淇淋,新天地购物公园,https://www.dianping.com/shop/k3oERQ2Jnj7iBeWT,https://img.meituan.net/content/5da0ad18e45d732653c64ff4c578cf33164900.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k7DUB118uGCSOYLK,肯德基(远大购物中心店),67条评价,￥32,西式快餐,金宇大路,https://www.dianping.com/shop/k7DUB118uGCSOYLK,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
FsV63rxO0o2g9Req,麦当劳(红旗街万达店),701条评价,￥25,西式快餐,红旗街,https://www.dianping.com/shop/FsV63rxO0o2g9Req,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G3IHQnlNrgeUA1Gr,有家冰淇淋,-,￥0,冰淇淋,朝阳区,https://www.dianping.com/shop/G3IHQnlNrgeUA1Gr,http://p0.meituan.net/poipicadd/ce2db6ebeebf472b0fc187f4c4e741a8658356.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l9JkUvxzxQhm0sOV,麦当劳(中东新天地店),59条评价,￥29,西式快餐,新天地购物公园,https://www.dianping.com/shop/l9JkUvxzxQhm0sOV,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l6vWfJPKIAfiZOaI,八喜冰淇淋蛋糕(上海路万达店),921条评价,￥111,面包烘焙,重庆路,https://www.dianping.com/shop/l6vWfJPKIAfiZOaI,https://img.meituan.net/content/44ff82928688c5d862eae3d0de8d5d86121758.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1B8drRFfZauDkS1,八喜冰淇淋蛋糕(宽城店),117条评价,￥130,面包烘焙,砂之船/中东港,https://www.dianping.com/shop/k1B8drRFfZauDkS1,https://img.meituan.net/content/44ff82928688c5d862eae3d0de8d5d86121758.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H1scVeSw0roL4knZ,麦当劳(摩天活力城店),139条评价,￥26,西式快餐,珠海路/经济开发区,https://www.dianping.com/shop/H1scVeSw0roL4knZ,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l2nnYQJECWu9HNwN,哈根达斯(卓展店),408条评价,￥56,冰淇淋,重庆路,https://www.dianping.com/shop/l2nnYQJECWu9HNwN,https://p0.meituan.net/biztone/6b737092df5ed84203c0c361dbe3cff2631778.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
H8uAoW5DhgsbQOg1,三角猫与三角烧(桂林路店),230条评价,￥16,甜品,桂林路,https://www.dianping.com/shop/H8uAoW5DhgsbQOg1,http://qcloud.dpfile.com/pc/1yk_vXyMmhnxtgihhOjMWc5S7SoHyx0ZZRfh7f_4pjXspus1s5HjMfZTjuMsN5HlbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
G8jHefGrlmVSGqps,蜜雪冰城(临河街店),110条评价,￥7,冰淇淋,世荣路/南三环,https://www.dianping.com/shop/G8jHefGrlmVSGqps,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3Izb6j7Ob9ufPXf,小乃猫蛋仔冰淇淋(绿园吾悦广场店),24条评价,￥20,小吃,吾悦广场,https://www.dianping.com/shop/l3Izb6j7Ob9ufPXf,http://p0.meituan.net/merchant/dcbe0125c437f4851abdafb54e701ad3278424.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
FeScQw6IgRH8a8fE,DQ·蛋糕·冰淇淋(居然世界里店),311条评价,￥15,冰淇淋,朝阳区,https://www.dianping.com/shop/FeScQw6IgRH8a8fE,https://img.meituan.net/content/5da0ad18e45d732653c64ff4c578cf33164900.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G6IEUlzEF7rJTmXe,延川雪冰咖啡(桂林路店),203条评价,￥35,咖啡厅,桂林路,https://www.dianping.com/shop/G6IEUlzEF7rJTmXe,https://img.meituan.net/content/347abefda5981c1e8dc010b7a5d8a4a5457659.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
laFRti1b1qlqwGO6,麦当劳(居然购物中心店),91条评价,￥31,西式快餐,朝阳区,https://www.dianping.com/shop/laFRti1b1qlqwGO6,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k2nECMU8ZqcHCuNu,八喜冰淇淋蛋糕(繁荣路店),337条评价,￥84,面包烘焙,力旺广场,https://www.dianping.com/shop/k2nECMU8ZqcHCuNu,https://img.meituan.net/content/44ff82928688c5d862eae3d0de8d5d86121758.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l4eO1doPbV6ZKMtK,冰淇淋与茶(万顺小区店),-,￥0,茶饮果汁,朝阳区,https://www.dianping.com/shop/l4eO1doPbV6ZKMtK,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G3OJu0iPt1BnfnJ8,雪怪冰室(北湖店),76条评价,￥12,饮品店,北湖,https://www.dianping.com/shop/G3OJu0iPt1BnfnJ8,https://img.meituan.net/content/5a6c14142b156041027c858001d89db155847.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l1QRQ8fAvrKJTWmx,元小牛(吉林大学日新楼店),1条评价,￥12,酸奶,朝阳区,https://www.dianping.com/shop/l1QRQ8fAvrKJTWmx,https://p0.meituan.net/biztone/bbcde905c6f65d3a4566113560047148583766.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H7se3NOIP6KhzziJ,DQ·蛋糕·冰淇淋(吾悦广场店),326条评价,￥19,冰淇淋,长春公园/新竹,https://www.dianping.com/shop/H7se3NOIP6KhzziJ,https://img.meituan.net/content/5da0ad18e45d732653c64ff4c578cf33164900.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l14TX8dJXIShaY1e,DQ·蛋糕·冰淇淋(欧亚新生活店),855条评价,￥19,冰淇淋,南湖公园,https://www.dianping.com/shop/l14TX8dJXIShaY1e,https://img.meituan.net/content/5da0ad18e45d732653c64ff4c578cf33164900.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
HaP3XnJs3WmQXZHN,八喜冰淇淋蛋糕(经开店),133条评价,￥85,面包烘焙,会展中心,https://www.dianping.com/shop/HaP3XnJs3WmQXZHN,https://img.meituan.net/content/44ff82928688c5d862eae3d0de8d5d86121758.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k5smxR3yCD3MMwqG,一栗·新鲜零食(远大店),674条评价,￥34,面包烘焙,金宇大路,https://www.dianping.com/shop/k5smxR3yCD3MMwqG,https://img.meituan.net/content/c74538642e254a24f5a9ce0c7387e5bf883983.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l9ptOpyt97AOOzc1,鲜芋仙(红旗街万达店),816条评价,￥35,甜品,红旗街,https://www.dianping.com/shop/l9ptOpyt97AOOzc1,https://img.meituan.net/content/ca01a1f49b30de39b665ff607dca823696377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H6S6HtFeXi3BqgV7,青春之约奶茶冰淇淋,-,￥0,冰淇淋,农安县,https://www.dianping.com/shop/H6S6HtFeXi3BqgV7,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l1dadzJwyjid5j3L,小姑娘冰淇淋(泰山路店),172条评价,￥11,冰淇淋,世荣路/南三环,https://www.dianping.com/shop/l1dadzJwyjid5j3L,http://p0.meituan.net/xianfu/9db83221774f2159d2dedb3cf34c5b6c286720.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G8lJiZij6PCkCmAr,鼎丰真(重庆路店),1777条评价,￥23,面包烘焙,人民广场,https://www.dianping.com/shop/G8lJiZij6PCkCmAr,http://p0.meituan.net/deal/b3dfadd7431cf918dad6727f05ee892f99775.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G12WVqRVoF9HyxgR,冰冰酱绵绵冰(砂之船店),177条评价,￥21,冰淇淋,砂之船/中东港,https://www.dianping.com/shop/G12WVqRVoF9HyxgR,http://p1.meituan.net/biztone/a33c0d3f608a71720a26a29d600c3649160654.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l7IDdwUiTB8w0Q86,蜜雪冰城(理工东院店),25条评价,￥7,茶饮果汁,朝阳区,https://www.dianping.com/shop/l7IDdwUiTB8w0Q86,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G3e7MwWhBRB3JSkU,BISTRO 17 彩织,955条评价,￥124,咖啡厅,世光路,https://www.dianping.com/shop/G3e7MwWhBRB3JSkU,http://p1.meituan.net/biztone/557803608_1702643511696.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l6Hsqg7rT8aRml6w,南极冷饮厅(远大购物中心店),4条评价,￥30,冰淇淋,金宇大路,https://www.dianping.com/shop/l6Hsqg7rT8aRml6w,http://p0.meituan.net/poipicadd/bd7cb6308b9dd76e09afc2b3547451ec719948.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l1oEA4hqoFETrIYG,七十平米CAFE BISTRO,104条评价,￥39,咖啡厅,力旺广场,https://www.dianping.com/shop/l1oEA4hqoFETrIYG,https://p0.meituan.net/biztone/347ec83122887bf0478e93f31844bddb60462.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l4UA3G5v9JTXoWzS,叶小柠(钜城华億店),29条评价,￥15,饮品店,金宇大路,https://www.dianping.com/shop/l4UA3G5v9JTXoWzS,https://img.meituan.net/msmerchant/7933a2e9f584302b19b86fce84fa7f9f39765.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G5BukxdFZovYMXkL,DQ·蛋糕·冰淇淋(中东砂之船店),705条评价,￥19,冰淇淋,砂之船/中东港,https://www.dianping.com/shop/G5BukxdFZovYMXkL,https://img.meituan.net/content/5da0ad18e45d732653c64ff4c578cf33164900.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G3QZnz1z7ro04WBu,初见冰淇淋蛋糕,-,￥0,面包烘焙,力旺广场,https://www.dianping.com/shop/G3QZnz1z7ro04WBu,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k5U7HwHTFYwIIgms,蜜雪冰城(力旺店),214条评价,￥6,茶饮果汁,力旺广场,https://www.dianping.com/shop/k5U7HwHTFYwIIgms,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H7Y3ZnfTwzyJFQdm,蜜雪冰城(欧亚商都店),548条评价,￥6,茶饮果汁,红旗街,https://www.dianping.com/shop/H7Y3ZnfTwzyJFQdm,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k9oMC3EkeKmvrDXs,肯德基(摩天活力城店),271条评价,￥30,西式快餐,世荣路/南三环,https://www.dianping.com/shop/k9oMC3EkeKmvrDXs,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
Fx0zmS9MonS5VuWL,哈根达斯(红旗街万达店),358条评价,￥55,冰淇淋,红旗街,https://www.dianping.com/shop/Fx0zmS9MonS5VuWL,https://p0.meituan.net/biztone/6b737092df5ed84203c0c361dbe3cff2631778.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k7tPrw2hm3PDuhOC,肯德基(中东奥莱店),273条评价,￥39,西式快餐,砂之船/中东港,https://www.dianping.com/shop/k7tPrw2hm3PDuhOC,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G76puUCF5g3XD4Hp,BAXI冰淇淋蛋糕,-,￥0,冰淇淋,重庆路,https://www.dianping.com/shop/G76puUCF5g3XD4Hp,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G8EnwGgMLbBfj5eI,糕材生点心大学(中商世界里店),104条评价,￥35,面包烘焙,朝阳区,https://www.dianping.com/shop/G8EnwGgMLbBfj5eI,https://img.meituan.net/content/f12dae3f9c11a8ebcc1ae856b3a47e70133116.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H1pWPGDUx1UKcBZ0,肯德基(龙嘉T2店),257条评价,￥42,西式快餐,龙嘉机场,https://www.dianping.com/shop/H1pWPGDUx1UKcBZ0,http://p0.meituan.net/biztone/1454822468_1681525004008.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k2SQE3BY1DQHbbpu,DQ·蛋糕·冰淇淋(王府井店),780条评价,￥20,冰淇淋,净月开发区/净月潭,https://www.dianping.com/shop/k2SQE3BY1DQHbbpu,https://img.meituan.net/content/5da0ad18e45d732653c64ff4c578cf33164900.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l7LOqHpd7xpesocp,蜜雪冰城(中东港店),168条评价,￥6,茶饮果汁,砂之船/中东港,https://www.dianping.com/shop/l7LOqHpd7xpesocp,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G2SBwm7bUHfFPzQR,蜜雪冰城(风华新苑店),58条评价,￥7,茶饮果汁,绿园区,https://www.dianping.com/shop/G2SBwm7bUHfFPzQR,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G8519Fv3JGJkNzA9,八喜甜品站(砂之船店),124条评价,￥14,冰淇淋,砂之船/中东港,https://www.dianping.com/shop/G8519Fv3JGJkNzA9,http://p0.meituan.net/biztone/f84c85eab85ad7f8fc9479f95e2a3b93195369.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H1xPMhc0bx50goRw,一栗鲜活栗公司(摩天活力城店),1657条评价,￥39,面包烘焙,珠海路/经济开发区,https://www.dianping.com/shop/H1xPMhc0bx50goRw,https://img.meituan.net/content/c74538642e254a24f5a9ce0c7387e5bf883983.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k7lkX5oaCHwekMPB,Im Fine Cafe&Bar,1102条评价,￥46,咖啡厅,吉大南校,https://www.dianping.com/shop/k7lkX5oaCHwekMPB,http://p1.meituan.net/merchant/80e9cb38933c6240001adab0ea2ea6ad29268.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G3mJTRLOruoLDqiK,麦当劳(中奥DT店),21条评价,￥33,西式快餐,绿园区,https://www.dianping.com/shop/G3mJTRLOruoLDqiK,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l8d8y7QXiDoT6jkA,蜜雪冰城(摩天活力城店),111条评价,￥9,茶饮果汁,珠海路/经济开发区,https://www.dianping.com/shop/l8d8y7QXiDoT6jkA,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k7htkPeZgWoi795A,fufuland·生乳舒芙蕾(长春·活力城店),458条评价,￥27,甜品,珠海路/经济开发区,https://www.dianping.com/shop/k7htkPeZgWoi795A,https://img.meituan.net/content/62f59f26d6bf7b5b169744f7fd3430c3262469.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3wtomnO4bvmjNYp,马迭尔1906(这有山店),82条评价,￥14,冰淇淋,红旗街,https://www.dianping.com/shop/l3wtomnO4bvmjNYp,http://p1.meituan.net/poipicadd/91178c1c61357c5c671474683757f275100973.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
jbr6elmMTafl6oGV,潘潘的雪糕(世纪广场店),1条评价,￥0,冰淇淋,会展中心,https://www.dianping.com/shop/jbr6elmMTafl6oGV,http://p0.meituan.net/poipicadd/793ecbf2cfbfcb450ec6334637f1670c456321.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G3FekWJMWJ5VLeG0,汉堡王(王府井奥莱店),765条评价,￥35,西式快餐,净月开发区/净月潭,https://www.dianping.com/shop/G3FekWJMWJ5VLeG0,https://img.meituan.net/content/29345cf76350d7d96a091dee5e469017164687.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l391jlZLNAf6VyeD,大鱼雪糕(绿地城店),3条评价,￥11,冰淇淋,朝阳区,https://www.dianping.com/shop/l391jlZLNAf6VyeD,http://p0.meituan.net/merchant/1080b57c7d4214364dad69c275b15b67446030.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k1HXaun4WTPcqTbq,肯德基(钜城店),195条评价,￥36,西式快餐,金宇大路,https://www.dianping.com/shop/k1HXaun4WTPcqTbq,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k6rDs7UAgnlQOUUY,麦当劳(高新活力汇店),386条评价,￥30,西式快餐,硅谷大街,https://www.dianping.com/shop/k6rDs7UAgnlQOUUY,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G2dZrny9xN411Fki,不止许愿中式生日蛋糕(长春店),-,￥0,冰淇淋,东方广场/光华学院,https://www.dianping.com/shop/G2dZrny9xN411Fki,http://p0.meituan.net/poipicadd/795bccf464857d54b4a0d7e6c5a3abe016686.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H26rOtPEJFRJLLT7,糕材生(绿园吾悦广场店),929条评价,￥23,面包烘焙,吾悦广场,https://www.dianping.com/shop/H26rOtPEJFRJLLT7,https://img.meituan.net/content/f12dae3f9c11a8ebcc1ae856b3a47e70133116.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
jlpXP3KrlUyycUHO,一家雪糕店(世光路店),2条评价,￥13,冰淇淋,世荣路/南三环,https://www.dianping.com/shop/jlpXP3KrlUyycUHO,http://p0.meituan.net/poipicadd/fbaef90b3c7ca91bad535711f4472eda704716.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k3kqocqEoUONU7Hf,桂林胡同美食街,1564条评价,￥47,其他美食,桂林路,https://www.dianping.com/shop/k3kqocqEoUONU7Hf,http://p0.meituan.net/hoteltdc/587312a88714617e97efbecd2b4a172c251199.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k4C7CCnyoK82uvsC,33Coffeelab 咖啡研究所,1346条评价,￥47,咖啡厅,桂林路,https://www.dianping.com/shop/k4C7CCnyoK82uvsC,http://p0.meituan.net/biztone/175467049_1700729950201.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
H7Ln2UVDhX0Biic5,楠得雪糕店,-,￥0,冰淇淋,北湖,https://www.dianping.com/shop/H7Ln2UVDhX0Biic5,https://p0.meituan.net/biztone/5dec48b18bdf69899e460c10b1cf9a42361758.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l6eFAM1SVQSkiYQ2,蜜雪冰城(钜城华亿店),75条评价,￥6,茶饮果汁,金宇大路,https://www.dianping.com/shop/l6eFAM1SVQSkiYQ2,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G3seQmyYxNJx9Cwx,肯德基(新天地店),1232条评价,￥32,西式快餐,新天地购物公园,https://www.dianping.com/shop/G3seQmyYxNJx9Cwx,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
ka1XgIA0TAKqLcjv,恰恰浓(长春万象城店),131条评价,￥14,茶饮果汁,南岭,https://www.dianping.com/shop/ka1XgIA0TAKqLcjv,https://img.meituan.net/content/1c90c02099b435d7107f52dba7fe578f136508.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l2qtZJFb5bvrHfQ6,北国八千里(桂林路店),59条评价,￥18,酸奶,桂林路,https://www.dianping.com/shop/l2qtZJFb5bvrHfQ6,https://p0.meituan.net/biztone/f0a6aae2984ce04192c76c0d4be0aafe77150.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H5VXKsCj4CLsawjC,Beatrice贝兮家(桂林路店),473条评价,￥18,面包烘焙,桂林路,https://www.dianping.com/shop/H5VXKsCj4CLsawjC,http://p0.meituan.net/merchant/01d3f875b457542eef9fa0f1a01b8b2423680.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k6aNXZvrmz7xDZMf,壹千种雪糕(万达华府B4组团店),8条评价,￥13,冰淇淋,绿园区,https://www.dianping.com/shop/k6aNXZvrmz7xDZMf,http://qcloud.dpfile.com/pc/Ejz5wLOZD8kdD3ddV1dro-s-7F-Ex996j5lKitJZcFto0GEYBZLHFvv4FAg44xBQbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
k2GGTn0fVDHH96ro,蜜雪冰城(金城街店),42条评价,￥8,茶饮果汁,东风大街/汽车开发区,https://www.dianping.com/shop/k2GGTn0fVDHH96ro,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
GaBVuf5CX4KIALeK,蜜雪冰城(欧亚万豪店),157条评价,￥8,茶饮果汁,东方广场/光华学院,https://www.dianping.com/shop/GaBVuf5CX4KIALeK,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G7Pz4XgWBVNjOtxf,蜜雪冰城(新星宇和润店),124条评价,￥7,茶饮果汁,金宇大路,https://www.dianping.com/shop/G7Pz4XgWBVNjOtxf,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G39xOZL2PPZygSfs,蜜雪冰城(平阳店),181条评价,￥8,茶饮果汁,全安广场,https://www.dianping.com/shop/G39xOZL2PPZygSfs,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l10XVe0BSXW2kIJR,蜜雪冰城(惠民路店),100条评价,￥8,茶饮果汁,桂林路,https://www.dianping.com/shop/l10XVe0BSXW2kIJR,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
ka08gL2u7eZOd7fv,肯德基(居然世界里店),76条评价,￥21,西式快餐,朝阳区,https://www.dianping.com/shop/ka08gL2u7eZOd7fv,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H2vClYemo5zzRMiF,小城麻糍铺子,151条评价,￥10,甜品,吉大二院/活力城,https://www.dianping.com/shop/H2vClYemo5zzRMiF,http://p1.meituan.net/poipicadd/47a0c1366d1e0054efaeb2dcbd003c1b921847.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H6bW9GnZcZ7CFB0s,蜜雪冰城(欧亚新生活六楼店),243条评价,￥5,茶饮果汁,南湖公园,https://www.dianping.com/shop/H6bW9GnZcZ7CFB0s,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l4d2DN861VVMSSpv,肯德基(车城店),144条评价,￥30,西式快餐,绿园区,https://www.dianping.com/shop/l4d2DN861VVMSSpv,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l91vZPDbe4zbWY4S,北冰洋(青年路店),29条评价,￥37,冰淇淋,雁鸣湖/柳影路,https://www.dianping.com/shop/l91vZPDbe4zbWY4S,http://p0.meituan.net/biztone/1872857900_1626328561624.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H4fFZSvOo9AIJbbQ,黑草莓,22条评价,￥34,甜品,南岭,https://www.dianping.com/shop/H4fFZSvOo9AIJbbQ,http://p0.meituan.net/poipicadd/97f675c99a79b265952520bb7e7d37b794372.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k7YGHwIEJZJ5iDtT,欧福雪糕批发(贵州路店),2条评价,￥9,冰淇淋,北湖,https://www.dianping.com/shop/k7YGHwIEJZJ5iDtT,http://p0.meituan.net/biztone/32daecf7f0dc78c6dd265b6ff2833d3674283.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H26yLOr3s15ICbtk,肯德基(洋浦店),127条评价,￥32,西式快餐,东方广场/光华学院,https://www.dianping.com/shop/H26yLOr3s15ICbtk,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
E25oS5hAPpaJ4Zlc,荼Buddy·Bestie(砂之船中东奥莱店),49条评价,￥18,饮品店,砂之船/中东港,https://www.dianping.com/shop/E25oS5hAPpaJ4Zlc,http://p0.meituan.net/deal/8b94e4215d6318158223d570835a269146401.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H2EYkJiX6JdJzhww,糕材生(这有山店),1222条评价,￥29,面包烘焙,红旗街,https://www.dianping.com/shop/H2EYkJiX6JdJzhww,https://img.meituan.net/content/f12dae3f9c11a8ebcc1ae856b3a47e70133116.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
laXSwUJCkDFnGrbQ,冰雪时光(红旗街万达店),88条评价,￥6,茶饮果汁,红旗街,https://www.dianping.com/shop/laXSwUJCkDFnGrbQ,https://img.meituan.net/content/72300d7d34d2c292350fec03332a9c6059006.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l1McmIqUbNEaJQgK,鮨楓·omakase,142条评价,￥644,日本料理,净月开发区/净月潭,https://www.dianping.com/shop/l1McmIqUbNEaJQgK,http://p0.meituan.net/biztone/1554148853_1641951063341.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H46RSjMvJkdZhlw2,双皮奶大叔甜品店(净月大学城店),4条评价,￥0,甜品,净月大学城,https://www.dianping.com/shop/H46RSjMvJkdZhlw2,https://p0.meituan.net/biztone/b9a42b4b1bd6fc03606920cf022d0fdb992233.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
