店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
l3wZ37lGvaXRtmf4,VENCHI 闻绮(西安大悦城店),2162条评价,￥71,甜品,大雁塔,https://www.dianping.com/shop/l3wZ37lGvaXRtmf4,https://img.meituan.net/content/e0b634cf810021b17c0cd12a17d767171876243.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l8tkJ83SQty5h6jl,青初·QINGCHU(MOMOPARK店),1028条评价,￥15,茶饮果汁,小寨,https://www.dianping.com/shop/l8tkJ83SQty5h6jl,http://p0.meituan.net/merchant/20b7c37a69dea9dff0546e82cc772626508758.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k7e9ajgnu4enVdCp,Vola Gelato意大利手工冰淇淋(西安荟聚店),323条评价,￥28,冰淇淋,紫薇田园都市,https://www.dianping.com/shop/k7e9ajgnu4enVdCp,https://p0.meituan.net/biztone/d8b9695c09c63d826f2663de42800d4d411992.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k1iJMBtcKWX3c0yG,巧可梦巧克力·Gelato冰淇淋(西安钟楼店),233条评价,￥29,甜品,钟楼/鼓楼,https://www.dianping.com/shop/k1iJMBtcKWX3c0yG,https://img.meituan.net/content/4457407df3061d3ad6de0937a35fe63681845.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k6owi3WyGahiNRIh,VORO沃芮·意大利手工冰淇淋(四海唐人街店),150条评价,￥26,冰淇淋,大明宫万达,https://www.dianping.com/shop/k6owi3WyGahiNRIh,https://img.meituan.net/content/0215ca930773c1ddc3407f4d3431f4a938028.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k8i4yIT2PVbaDQei,VORO意大利手工冰淇淋(曲江店),645条评价,￥25,冰淇淋,大雁塔,https://www.dianping.com/shop/k8i4yIT2PVbaDQei,https://img.meituan.net/content/e2a5d6b7521d5bae65b01cc97dae800a39867.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
kawH5i453JiMN7Ls,钟呈吉GELATO,175条评价,￥28,冰淇淋,南院门,https://www.dianping.com/shop/kawH5i453JiMN7Ls,https://p0.meituan.net/biztone/089749f1952916fd7235519b01c0101f294676.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
l1oXwUYxanE4XzPQ,Ancora Gelato,395条评价,￥30,冰淇淋,广济街,https://www.dianping.com/shop/l1oXwUYxanE4XzPQ,https://p0.meituan.net/biztone/8318797881c620b88480d760b671b284395913.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
EfCXBg6A8jEfAz88,VORO沃芮·意大利手工冰淇淋(乐荟中心店),183条评价,￥24,冰淇淋,三森,https://www.dianping.com/shop/EfCXBg6A8jEfAz88,https://img.meituan.net/content/0215ca930773c1ddc3407f4d3431f4a938028.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
Eo5w8RvjTrScEYJc,长安冰酪(德福巷店),60条评价,￥25,冰淇淋,南院门,https://www.dianping.com/shop/Eo5w8RvjTrScEYJc,https://p0.meituan.net/poiugc/c985949ab4c04be8aa7159afaa4159ab2696390.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k8YAEP2sFmikPt8L,吴裕泰茶庄(陕西西安店),304条评价,￥11,冰淇淋,小寨,https://www.dianping.com/shop/k8YAEP2sFmikPt8L,http://p0.meituan.net/merchant/2e494bc4f616e0e5a69b0e9db674d45242132.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
kaInmH1NIC6OZm8T,小红铲REDSCOOP Gelato意式手作冰淇凌&茶饮(原力场店),159条评价,￥26,冰淇淋,小寨,https://www.dianping.com/shop/kaInmH1NIC6OZm8T,https://p0.meituan.net/biztone/def016de112d5c1c134600de4dca22cc312218.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
H8oqbcFStBWYcK7x,VORO沃芮·意大利手工冰淇淋(中贸广场店),427条评价,￥25,冰淇淋,小雁塔/南稍门,https://www.dianping.com/shop/H8oqbcFStBWYcK7x,https://img.meituan.net/content/e2a5d6b7521d5bae65b01cc97dae800a39867.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G7qGRWCaCI8LRAuT,野人牧坊Gelato(西安赛格店),1783条评价,￥30,冰淇淋,小寨,https://www.dianping.com/shop/G7qGRWCaCI8LRAuT,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
